ts,funding
2022-11-02 08:00:00.000,-0.00013359
2022-11-02 16:00:00.019,-4.38e-05
2022-11-03 00:00:00.011,-0.0001584
2022-11-03 08:00:00.016,-7.078e-05
2022-11-03 16:00:00.005,5.82e-06
2022-11-04 00:00:00.000,-0.00012977
2022-11-04 08:00:00.004,0.0001
2022-11-04 16:00:00.020,0.0001
2022-11-05 00:00:00.009,9.91e-05
2022-11-05 08:00:00.007,0.0001
2022-11-05 16:00:00.018,0.0001
2022-11-06 00:00:00.009,8.035e-05
2022-11-06 08:00:00.000,0.0001
2022-11-06 16:00:00.010,8.937e-05
2022-11-07 00:00:00.012,-2.7e-06
2022-11-07 08:00:00.014,7.69e-05
2022-11-07 16:00:00.006,0.0001
2022-11-08 00:00:00.000,-1.048e-05
2022-11-08 08:00:00.001,-0.00023918
2022-11-08 16:00:00.005,-0.00014707
2022-11-09 00:00:00.000,-0.00029562
2022-11-09 08:00:00.013,6.806e-05
2022-11-09 16:00:00.004,-4.337e-05
2022-11-10 00:00:00.006,-0.00034879
2022-11-10 08:00:00.000,7.84e-06
2022-11-10 16:00:00.015,0.0001
2022-11-11 00:00:00.000,9.461e-05
2022-11-11 08:00:00.015,0.0001
2022-11-11 16:00:00.027,0.0001
2022-11-12 00:00:00.007,0.0001
2022-11-12 08:00:00.016,4.16e-05
2022-11-12 16:00:00.000,8.664e-05
2022-11-13 00:00:00.004,5.781e-05
2022-11-13 08:00:00.000,0.0001
2022-11-13 16:00:00.017,0.0001
2022-11-14 00:00:00.000,0.0001
2022-11-14 08:00:00.000,9.828e-05
2022-11-14 16:00:00.000,0.0001
2022-11-15 00:00:00.014,2.492e-05
2022-11-15 08:00:00.009,0.0001
2022-11-15 16:00:00.010,8.155e-05
2022-11-16 00:00:00.011,-1.13e-06
2022-11-16 08:00:00.004,0.0001
2022-11-16 16:00:00.008,0.0001
2022-11-17 00:00:00.000,6.607e-05
2022-11-17 08:00:00.000,9.311e-05
2022-11-17 16:00:00.006,7.357e-05
2022-11-18 00:00:00.004,1.37e-05
2022-11-18 08:00:00.016,5.433e-05
2022-11-18 16:00:00.000,0.0001
2022-11-19 00:00:00.000,8.21e-06
2022-11-19 08:00:00.004,-2.097e-05
2022-11-19 16:00:00.024,-2.749e-05
2022-11-20 00:00:00.015,4.339e-05
2022-11-20 08:00:00.004,3.894e-05
2022-11-20 16:00:00.000,4.532e-05
2022-11-21 00:00:00.006,2.812e-05
2022-11-21 08:00:00.015,6.107e-05
2022-11-21 16:00:00.000,5.325e-05
2022-11-22 00:00:00.000,2.982e-05
2022-11-22 08:00:00.000,0.0001
2022-11-22 16:00:00.000,0.0001
2022-11-23 00:00:00.000,0.0001
2022-11-23 08:00:00.011,0.0001
2022-11-23 16:00:00.014,6e-05
2022-11-24 00:00:00.007,0.0001
2022-11-24 08:00:00.014,2.722e-05
2022-11-24 16:00:00.013,9.336e-05
2022-11-25 00:00:00.004,0.0001
2022-11-25 08:00:00.015,8.408e-05
2022-11-25 16:00:00.000,0.0001
2022-11-26 00:00:00.011,8.734e-05
2022-11-26 08:00:00.000,0.0001
2022-11-26 16:00:00.000,0.0001
2022-11-27 00:00:00.012,6.119e-05
2022-11-27 08:00:00.000,-1.15e-06
2022-11-27 16:00:00.003,0.0001
2022-11-28 00:00:00.015,3.977e-05
2022-11-28 08:00:00.004,1.753e-05
2022-11-28 16:00:00.011,-3.7e-06
2022-11-29 00:00:00.000,0.0001
2022-11-29 08:00:00.015,0.0001
2022-11-29 16:00:00.000,0.0001
2022-11-30 00:00:00.007,8.257e-05
2022-11-30 08:00:00.000,0.0001
2022-11-30 16:00:00.015,0.0001
2022-12-01 00:00:00.001,5.259e-05
2022-12-01 08:00:00.006,0.0001
2022-12-01 16:00:00.000,0.0001
2022-12-02 00:00:00.001,0.0001
2022-12-02 08:00:00.016,1.62e-06
2022-12-02 16:00:00.017,0.0001
2022-12-03 00:00:00.006,0.0001
2022-12-03 08:00:00.000,0.0001
2022-12-03 16:00:00.011,0.0001
2022-12-04 00:00:00.006,8.823e-05
2022-12-04 08:00:00.000,0.0001
2022-12-04 16:00:00.006,5.952e-05
2022-12-05 00:00:00.002,9.791e-05
2022-12-05 08:00:00.011,9.364e-05
2022-12-05 16:00:00.008,3.614e-05
2022-12-06 00:00:00.014,9.493e-05
2022-12-06 08:00:00.027,9.558e-05
2022-12-06 16:00:00.009,3.082e-05
