ts,funding
2023-12-03 08:00:00.000,0.00012987
2023-12-03 16:00:00.000,0.00020998
2023-12-04 00:00:00.000,0.0001581
2023-12-04 08:00:00.000,0.00034174
2023-12-04 16:00:00.000,0.00013127
2023-12-05 00:00:00.000,0.0001
2023-12-05 08:00:00.000,0.00031015
2023-12-05 16:00:00.000,0.0001
2023-12-06 00:00:00.000,0.00019809
2023-12-06 08:00:00.000,0.0001
2023-12-06 16:00:00.000,0.0001
2023-12-07 00:00:00.000,0.0001
2023-12-07 08:00:00.000,0.00026497
2023-12-07 16:00:00.000,0.0001
2023-12-08 00:00:00.000,0.00048595
2023-12-08 08:00:00.000,0.00037804
2023-12-08 16:00:00.000,0.000362
2023-12-09 00:00:00.000,0.00042369
2023-12-09 08:00:00.000,0.00060313
2023-12-09 16:00:00.000,0.00048436
2023-12-10 00:00:00.000,0.00029426
2023-12-10 08:00:00.000,0.00019617
2023-12-10 16:00:00.000,0.00014763
2023-12-11 00:00:00.000,0.0002112
2023-12-11 08:00:00.000,0.00014161
2023-12-11 16:00:00.000,0.0001
2023-12-12 00:00:00.000,0.0001
2023-12-12 08:00:00.000,0.0001
2023-12-12 16:00:00.000,0.00022981
2023-12-13 00:00:00.000,0.0001
2023-12-13 08:00:00.000,0.0001
2023-12-13 16:00:00.001,0.0001
2023-12-14 00:00:00.000,0.0001
2023-12-14 08:00:00.000,0.00010996
2023-12-14 16:00:00.000,0.000162
2023-12-15 00:00:00.000,0.00025571
2023-12-15 08:00:00.000,0.00026796
2023-12-15 16:00:00.000,0.00029999
2023-12-16 00:00:00.000,0.00017922
2023-12-16 08:00:00.000,0.00030226
2023-12-16 16:00:00.001,0.00015937
2023-12-17 00:00:00.000,0.00025017
2023-12-17 08:00:00.000,0.00030305
2023-12-17 16:00:00.000,0.00035728
2023-12-18 00:00:00.000,0.0001633
2023-12-18 08:00:00.001,0.0001
2023-12-18 16:00:00.000,0.0001
2023-12-19 00:00:00.000,0.0001
2023-12-19 08:00:00.000,0.00021543
2023-12-19 16:00:00.000,0.00028201
2023-12-20 00:00:00.000,0.00011997
2023-12-20 08:00:00.000,0.00013037
2023-12-20 16:00:00.000,0.00030532
2023-12-21 00:00:00.000,0.0001385
2023-12-21 08:00:00.000,0.0001
2023-12-21 16:00:00.000,0.00025777
2023-12-22 00:00:00.000,0.0004127
2023-12-22 08:00:00.000,0.00033808
2023-12-22 16:00:00.000,0.00055088
2023-12-23 00:00:00.000,0.00046896
2023-12-23 08:00:00.001,0.00013867
2023-12-23 16:00:00.000,0.00015902
2023-12-24 00:00:00.000,0.00031845
2023-12-24 08:00:00.000,0.00029781
2023-12-24 16:00:00.000,0.00015072
2023-12-25 00:00:00.000,0.00013486
2023-12-25 08:00:00.000,0.0002589
2023-12-25 16:00:00.000,0.00021254
2023-12-26 00:00:00.000,0.00049447
2023-12-26 08:00:00.000,0.00025946
2023-12-26 16:00:00.000,0.00051613
2023-12-27 00:00:00.000,0.00014069
2023-12-27 08:00:00.000,0.0003005
2023-12-27 16:00:00.000,0.00035173
2023-12-28 00:00:00.000,0.00044201
2023-12-28 08:00:00.000,0.00048401
2023-12-28 16:00:00.000,0.00041324
2023-12-29 00:00:00.001,0.00041341
2023-12-29 08:00:00.000,0.00026523
2023-12-29 16:00:00.000,0.00050961
2023-12-30 00:00:00.001,0.00048019
2023-12-30 08:00:00.000,0.00030561
2023-12-30 16:00:00.000,0.00044866
2023-12-31 00:00:00.000,0.00044418
2023-12-31 08:00:00.001,0.00049032
2023-12-31 16:00:00.000,0.00045872
2024-01-01 00:00:00.000,0.00038585
2024-01-01 08:00:00.000,0.00050639
2024-01-01 16:00:00.000,0.00041879
2024-01-02 00:00:00.000,0.00074378
2024-01-02 08:00:00.000,0.00031138
2024-01-02 16:00:00.000,0.00092199
2024-01-03 00:00:00.000,0.00013981
2024-01-03 08:00:00.000,0.00016729
2024-01-03 16:00:00.000,0.0001
2024-01-04 00:00:00.000,0.0001
2024-01-04 08:00:00.000,0.0001
2024-01-04 16:00:00.000,0.0001
2024-01-05 00:00:00.001,0.0001
2024-01-05 08:00:00.000,0.0001
2024-01-05 16:00:00.000,0.0001
2024-01-06 00:00:00.000,0.0001
2024-01-06 08:00:00.000,0.0001
2024-01-06 16:00:00.000,0.0001
2024-01-07 00:00:00.000,0.0001
2024-01-07 08:00:00.001,0.0001
2024-01-07 16:00:00.001,0.0001
